cell_id,source_cycle_id,timestamp,elapsed_test_s,voltage_V,current_A,temperature_C,charge_capacity_Ah,discharge_capacity_Ah
sanyo_033,,2013-03-16T03:57:14.29,,3.897893971006852,0.3813377300975844,,,
sanyo_033,,2013-03-16T03:57:24.26,,3.897893971006852,0.3728948283242062,,,
sanyo_033,,2013-03-16T03:57:34.25,,3.897893971006852,0.3700805277330801,,,
sanyo_033,,2013-03-16T03:57:44.24,,3.897530021989951,0.3588233253685758,,,
sanyo_033,,2013-03-16T03:57:44.47,,3.897893971006852,0.3517875738907605,,,
sanyo_033,,2013-03-16T03:57:54.29,,3.897893971006852,0.3531947241863236,,,
sanyo_033,,2013-03-16T03:58:04.27,,3.897893971006852,0.3461589727085084,,,
sanyo_033,,2013-03-16T03:58:14.24,,3.898257920023752,0.3531947241863236,,,
sanyo_033,,2013-03-16T03:58:24.28,,3.897893971006852,0.333494620048441,,,
sanyo_033,,2013-03-16T03:58:34.25,,3.897530021989951,0.3292731691617519,,,
sanyo_033,,2013-03-16T03:58:44.24,,3.897893971006852,0.3250517182750627,,,
sanyo_033,,2013-03-16T03:58:54.28,,3.897893971006852,0.332087469752878,,,
sanyo_033,,2013-03-16T03:58:57.87,,3.897530021989951,0.2983158626593649,,,
sanyo_033,,2013-03-16T03:59:04.26,,3.897893971006852,0.3025373135460541,,,
sanyo_033,,2013-03-16T03:59:14.24,,3.897530021989951,0.2969087123638019,,,
sanyo_033,,2013-03-16T03:59:24.27,,3.898257920023752,0.3067587644327432,,,
sanyo_033,,2013-03-16T03:59:34.25,,3.897893971006852,0.3123873656149954,,,
sanyo_033,,2013-03-16T03:59:44.25,,3.897893971006852,0.3067587644327432,,,
sanyo_033,,2013-03-16T03:59:54.28,,3.898257920023752,0.3067587644327432,,,
sanyo_033,,2013-03-16T03:59:54.6,,3.897893971006852,0.2969087123638019,,,
sanyo_033,,2013-03-16T03:59:55.14,,3.886269977956545,-0.004223596304655,,,
sanyo_033,,2013-03-16T03:59:55.29,,3.755975479725748,-3.35916692763567,,,
sanyo_033,,2013-03-16T03:59:55.29,,3.755975479725748,-3.35916692763567,,,
sanyo_033,,2013-03-16T03:59:55.35,,3.719580368488096,-4.101112011820078,,,
sanyo_033,,2013-03-16T03:59:55.35,,3.719580368488096,-4.101112011820078,,,
sanyo_033,,2013-03-16T03:59:55.98,,3.709389737341553,-4.099704146385193,,,
sanyo_033,,2013-03-16T03:59:57.31,,3.69919910619501,-4.098296280950308,,,
sanyo_033,,2013-03-16T03:59:59.1,,3.689008475048468,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:01.33,,3.678817843901925,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:04.1,,3.668627212755382,-4.101112011820078,,,
sanyo_033,,2013-03-16T04:00:04.8,,3.666807457193499,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:07.39,,3.658436581608839,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:11.12,,3.648245950462297,-4.098296280950308,,,
sanyo_033,,2013-03-16T04:00:14.83,,3.639147172652884,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:15.23,,3.638055319315754,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:19.92,,3.627864688169211,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:24.8,,3.618765910359798,-4.098296280950308,,,
sanyo_033,,2013-03-16T04:00:25.09,,3.617674057022668,-4.106743473559618,,,
sanyo_033,,2013-03-16T04:00:31.18,,3.607483425876126,-4.103927742689848,,,
sanyo_033,,2013-03-16T04:00:34.78,,3.601660208078101,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:37.57,,3.597292794729583,-4.098296280950308,,,
sanyo_033,,2013-03-16T04:00:44.83,,3.58710216358304,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:44.83,,3.58710216358304,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:53.25,,3.576911532436498,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:00:54.81,,3.574727825762238,-4.105335608124733,,,
sanyo_033,,2013-03-16T04:01:01.94,,3.566720901289955,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:01:04.8,,3.563809292390943,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:01:12.33,,3.556530270143412,-4.102519877254963,,,
sanyo_033,,2013-03-16T04:01:14.78,,3.554346563469153,-4.103927742689848,,,
sanyo_033,,2013-03-16T04:01:23.49,,3.546339638996869,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:01:24.82,,3.545611736772116,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:01:34.81,,3.537604812299833,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:01:36.26,,3.536149007850327,-4.098296280950308,,,
sanyo_033,,2013-03-16T04:01:44.8,,3.529597887827549,-4.095480550080538,,,
sanyo_033,,2013-03-16T04:01:50.12,,3.525958376703784,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:01:54.79,,3.522682816692395,-4.098296280950308,,,
sanyo_033,,2013-03-16T04:02:04.3,,3.515767745557241,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:02:04.82,,3.515403794444865,-4.103927742689848,,,
sanyo_033,,2013-03-16T04:02:14.8,,3.509216625534464,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:02:19.71,,3.505577114410698,-4.099704146385193,,,
sanyo_033,,2013-03-16T04:02:24.82,,3.501937603286933,-4.098296280950308,,,
sanyo_033,,2013-03-16T04:02:33.1,,3.501937603286933,-3.981443449854851,,,
sanyo_033,,2013-03-16T04:02:34.79,,3.50120970106218,-3.984259180724621,,,
sanyo_033,,2013-03-16T04:02:36.96,,3.50230155439931,-3.93076029419899,,,
sanyo_033,,2013-03-16T04:02:41.46,,3.502665505511686,-3.875853542238474,,,
sanyo_033,,2013-03-16T04:02:44.79,,3.502665505511686,-3.860367022454739,,,
sanyo_033,,2013-03-16T04:02:47.47,,3.502665505511686,-3.825170386582613,,,
sanyo_033,,2013-03-16T04:02:54.47,,3.501573652174557,-3.773079365491867,,,
sanyo_033,,2013-03-16T04:02:54.82,,3.501573652174557,-3.781526558101177,,,
sanyo_033,,2013-03-16T04:02:59.06,,3.501937603286933,-3.719580478966236,,,
sanyo_033,,2013-03-16T04:03:04.82,,3.50230155439931,-3.690015304833651,,,
sanyo_033,,2013-03-16T04:03:05.99,,3.501937603286933,-3.668897323310375,,,
sanyo_033,,2013-03-16T04:03:12.58,,3.50230155439931,-3.616806302219629,,,
sanyo_033,,2013-03-16T04:03:14.8,,3.50230155439931,-3.602727647870779,,,
sanyo_033,,2013-03-16T04:03:16.79,,3.503029456624063,-3.559083819389343,,,
sanyo_033,,2013-03-16T04:03:23.89,,3.503393407736439,-3.505584932863712,,,
sanyo_033,,2013-03-16T04:03:24.83,,3.502665505511686,-3.514032125473023,,,
sanyo_033,,2013-03-16T04:03:34.81,,3.501937603286933,-3.466164700686932,,,
sanyo_033,,2013-03-16T04:03:36.0,,3.501937603286933,-3.454901777207851,,,
sanyo_033,,2013-03-16T04:03:41.49,,3.501573652174557,-3.404218621551991,,,
sanyo_033,,2013-03-16T04:03:44.8,,3.501937603286933,-3.39295569807291,,,
sanyo_033,,2013-03-16T04:03:49.93,,3.501573652174557,-3.35353546589613,,,
sanyo_033,,2013-03-16T04:03:54.78,,3.501573652174557,-3.331009618937969,,,
sanyo_033,,2013-03-16T04:04:00.08,,3.501573652174557,-3.302852310240269,,,
sanyo_033,,2013-03-16T04:04:04.81,,3.501937603286933,-3.267655674368143,,,
sanyo_033,,2013-03-16T04:04:05.87,,3.50230155439931,-3.252169154584408,,,
sanyo_033,,2013-03-16T04:04:14.79,,3.501573652174557,-3.209933191537857,,,
sanyo_033,,2013-03-16T04:04:15.96,,3.501573652174557,-3.201485998928547,,,
sanyo_033,,2013-03-16T04:04:23.46,,3.50230155439931,-3.146579246968031,,,
sanyo_033,,2013-03-16T04:04:24.78,,3.501573652174557,-3.143763516098261,,,
sanyo_033,,2013-03-16T04:04:34.12,,3.501937603286933,-3.091672495007515,,,
sanyo_033,,2013-03-16T04:04:34.81,,3.501937603286933,-3.091672495007515,,,
sanyo_033,,2013-03-16T04:04:44.52,,3.50120970106218,-3.040989339351654,,,
sanyo_033,,2013-03-16T04:04:44.8,,3.501573652174557,-3.038173608481884,,,
sanyo_033,,2013-03-16T04:04:52.87,,3.501937603286933,-2.983266856521368,,,
sanyo_033,,2013-03-16T04:04:54.78,,3.501573652174557,-2.979043260216713,,,
sanyo_033,,2013-03-16T04:05:04.66,,3.501937603286933,-2.928360104560852,,,
sanyo_033,,2013-03-16T04:05:04.83,,3.501573652174557,-2.935399431735277,,,
sanyo_033,,2013-03-16T04:05:14.82,,3.501573652174557,-2.888939872384071,,,
sanyo_033,,2013-03-16T04:05:16.38,,3.50120970106218,-2.874861218035221,,,
sanyo_033,,2013-03-16T04:05:24.79,,3.501937603286933,-2.83544098585844,,,
sanyo_033,,2013-03-16T04:05:26.13,,3.501573652174557,-2.82136233150959,,,
sanyo_033,,2013-03-16T04:05:34.83,,3.501573652174557,-2.78475783020258,,,
sanyo_033,,2013-03-16T04:05:35.99,,3.501937603286933,-2.769271310418844,,,
sanyo_033,,2013-03-16T04:05:44.82,,3.501573652174557,-2.742521867156029,,,
sanyo_033,,2013-03-16T04:05:49.84,,3.501937603286933,-2.718588154762983,,,
sanyo_033,,2013-03-16T04:05:54.81,,3.501937603286933,-2.684799384325743,,,
sanyo_033,,2013-03-16T04:06:01.05,,3.501573652174557,-2.667904999107122,,,
sanyo_033,,2013-03-16T04:06:04.79,,3.501937603286933,-2.646787017583847,,,
sanyo_033,,2013-03-16T04:06:09.33,,3.501937603286933,-2.614406112581492,,,
sanyo_033,,2013-03-16T04:06:14.83,,3.501573652174557,-2.607366785407066,,,
sanyo_033,,2013-03-16T04:06:23.83,,3.501573652174557,-2.563722956925631,,,
sanyo_033,,2013-03-16T04:06:24.8,,3.501573652174557,-2.562315091490746,,,
sanyo_033,,2013-03-16T04:06:34.79,,3.501937603286933,-2.522894859313965,,,
sanyo_033,,2013-03-16T04:06:36.84,,3.501573652174557,-2.51303980126977,,,
sanyo_033,,2013-03-16T04:06:44.79,,3.501937603286933,-2.472211703658104,,,
sanyo_033,,2013-03-16T04:06:49.86,,3.501573652174557,-2.462356645613909,,,
sanyo_033,,2013-03-16T04:06:54.78,,3.501573652174557,-2.444054394960403,,,
sanyo_033,,2013-03-16T04:07:03.61,,3.501573652174557,-2.410265624523163,,,
sanyo_033,,2013-03-16T04:07:04.82,,3.501937603286933,-2.404634162783623,,,
sanyo_033,,2013-03-16T04:07:14.81,,3.501937603286933,-2.368029661476612,,,
sanyo_033,,2013-03-16T04:07:17.13,,3.501937603286933,-2.359582468867302,,,
sanyo_033,,2013-03-16T04:07:24.79,,3.501573652174557,-2.334240891039372,,,
sanyo_033,,2013-03-16T04:07:31.89,,3.501937603286933,-2.306083582341671,,,
sanyo_033,,2013-03-16T04:07:34.84,,3.501937603286933,-2.299044255167246,,,
sanyo_033,,2013-03-16T04:07:44.83,,3.50120970106218,-2.268071215599775,,,
sanyo_033,,2013-03-16T04:07:48.94,,3.50120970106218,-2.253992561250925,,,
sanyo_033,,2013-03-16T04:07:54.82,,3.501573652174557,-2.231466714292765,,,
sanyo_033,,2013-03-16T04:08:04.63,,3.501573652174557,-2.201901540160179,,,
sanyo_033,,2013-03-16T04:08:04.8,,3.501573652174557,-2.206125136464834,,,
sanyo_033,,2013-03-16T04:08:14.79,,3.501573652174557,-2.176559962332249,,,
sanyo_033,,2013-03-16T04:08:22.7,,3.501573652174557,-2.149810519069433,,,
sanyo_033,,2013-03-16T04:08:24.83,,3.501573652174557,-2.144179057329893,,,
sanyo_033,,2013-03-16T04:08:34.83,,3.501573652174557,-2.114613883197308,,,
sanyo_033,,2013-03-16T04:08:36.57,,3.50230155439931,-2.097719497978687,,,
sanyo_033,,2013-03-16T04:08:44.83,,3.501937603286933,-2.096311632543802,,,
sanyo_033,,2013-03-16T04:08:54.81,,3.501937603286933,-2.058299265801907,,,
sanyo_033,,2013-03-16T04:08:58.62,,3.501937603286933,-2.047036342322826,,,
sanyo_033,,2013-03-16T04:09:04.79,,3.501573652174557,-2.032957687973976,,,
sanyo_033,,2013-03-16T04:09:14.82,,3.501573652174557,-2.013247571885586,,,
sanyo_033,,2013-03-16T04:09:17.94,,3.501573652174557,-1.996353186666966,,,
sanyo_033,,2013-03-16T04:09:24.81,,3.501573652174557,-1.973827339708805,,,
sanyo_033,,2013-03-16T04:09:34.8,,3.501573652174557,-1.9555250890553,,,
sanyo_033,,2013-03-16T04:09:37.17,,3.501573652174557,-1.945670031011105,,,
sanyo_033,,2013-03-16T04:09:44.81,,3.50230155439931,-1.917512722313404,,,
sanyo_033,,2013-03-16T04:09:51.23,,3.50230155439931,-1.893579009920359,,,
sanyo_033,,2013-03-16T04:09:54.79,,3.50230155439931,-1.889355413615704,,,
sanyo_033,,2013-03-16T04:10:04.82,,3.501573652174557,-1.882316086441279,,,
sanyo_033,,2013-03-16T04:10:14.82,,3.501573652174557,-1.854158777743578,,,
sanyo_033,,2013-03-16T04:10:14.99,,3.501937603286933,-1.834448661655188,,,
sanyo_033,,2013-03-16T04:10:24.8,,3.50230155439931,-1.806291352957487,,,
sanyo_033,,2013-03-16T04:10:30.87,,3.503029456624063,-1.778134044259787,,,
sanyo_033,,2013-03-16T04:10:34.78,,3.503393407736439,-1.775318313390017,,,
sanyo_033,,2013-03-16T04:10:44.83,,3.502665505511686,-1.766871120780706,,,
sanyo_033,,2013-03-16T04:10:54.81,,3.50230155439931,-1.754200331866741,,,
sanyo_033,,2013-03-16T04:11:04.79,,3.501937603286933,-1.745753139257431,,,
sanyo_033,,2013-03-16T04:11:07.16,,3.501937603286933,-1.727450888603926,,,
sanyo_033,,2013-03-16T04:11:14.83,,3.501573652174557,-1.720411561429501,,,
sanyo_033,,2013-03-16T04:11:24.82,,3.501937603286933,-1.702109310775995,,,
sanyo_033,,2013-03-16T04:11:33.75,,3.501573652174557,-1.67254413664341,,,
sanyo_033,,2013-03-16T04:11:34.8,,3.501573652174557,-1.67535986751318,,,
sanyo_033,,2013-03-16T04:11:44.8,,3.501573652174557,-1.659873347729445,,,
sanyo_033,,2013-03-16T04:11:54.78,,3.501937603286933,-1.637347500771284,,,
sanyo_033,,2013-03-16T04:11:58.31,,3.501573652174557,-1.621860980987549,,,
sanyo_033,,2013-03-16T04:12:04.83,,3.501937603286933,-1.609190192073584,,,
sanyo_033,,2013-03-16T04:12:14.82,,3.501937603286933,-1.595111537724733,,,
sanyo_033,,2013-03-16T04:12:20.78,,3.501937603286933,-1.571177825331688,,,
sanyo_033,,2013-03-16T04:12:24.81,,3.501937603286933,-1.571177825331688,,,
sanyo_033,,2013-03-16T04:12:34.78,,3.501573652174557,-1.557099170982838,,,
sanyo_033,,2013-03-16T04:12:44.83,,3.501937603286933,-1.531757593154907,,,
sanyo_033,,2013-03-16T04:12:54.8,,3.501937603286933,-1.527533996850252,,,
sanyo_033,,2013-03-16T04:12:55.97,,3.501573652174557,-1.520494669675827,,,
sanyo_033,,2013-03-16T04:13:04.79,,3.501573652174557,-1.502192419022322,,,
sanyo_033,,2013-03-16T04:13:14.82,,3.501573652174557,-1.486705899238586,,,
sanyo_033,,2013-03-16T04:13:24.79,,3.501573652174557,-1.472627244889736,,,
sanyo_033,,2013-03-16T04:13:25.44,,3.501937603286933,-1.468403648585081,,,
sanyo_033,,2013-03-16T04:13:34.83,,3.501937603286933,-1.458548590540886,,,
sanyo_033,,2013-03-16T04:13:44.78,,3.501573652174557,-1.436022743582726,,,
sanyo_033,,2013-03-16T04:13:54.82,,3.501573652174557,-1.42335195466876,,,
sanyo_033,,2013-03-16T04:13:57.44,,3.501573652174557,-1.41772049292922,,,
sanyo_033,,2013-03-16T04:14:04.79,,3.501937603286933,-1.402233973145485,,,
sanyo_033,,2013-03-16T04:14:14.82,,3.501937603286933,-1.396602511405945,,,
sanyo_033,,2013-03-16T04:14:24.79,,3.501573652174557,-1.379708126187325,,,
sanyo_033,,2013-03-16T04:14:27.07,,3.501573652174557,-1.367037337273359,,,
sanyo_033,,2013-03-16T04:14:34.82,,3.501573652174557,-1.364221606403589,,,
sanyo_033,,2013-03-16T04:14:44.8,,3.501573652174557,-1.350142952054739,,,
sanyo_033,,2013-03-16T04:14:54.82,,3.501573652174557,-1.331840701401234,,,
sanyo_033,,2013-03-16T04:15:02.55,,3.501573652174557,-1.313538450747728,,,
sanyo_033,,2013-03-16T04:15:04.8,,3.501573652174557,-1.312130585312843,,,
sanyo_033,,2013-03-16T04:15:14.83,,3.501937603286933,-1.300867661833763,,,
sanyo_033,,2013-03-16T04:15:24.81,,3.50120970106218,-1.288196872919798,,,
sanyo_033,,2013-03-16T04:15:34.78,,3.501573652174557,-1.268486756831408,,,
sanyo_033,,2013-03-16T04:15:36.24,,3.501573652174557,-1.262855295091867,,,
sanyo_033,,2013-03-16T04:15:44.83,,3.501937603286933,-1.257223833352327,,,
sanyo_033,,2013-03-16T04:15:54.81,,3.501937603286933,-1.241737313568592,,,
sanyo_033,,2013-03-16T04:16:04.8,,3.501937603286933,-1.227658659219742,,,
sanyo_033,,2013-03-16T04:16:14.14,,3.501573652174557,-1.210764274001122,,,
sanyo_033,,2013-03-16T04:16:14.78,,3.501573652174557,-1.212172139436007,,,
sanyo_033,,2013-03-16T04:16:24.82,,3.501937603286933,-1.198093485087156,,,
sanyo_033,,2013-03-16T04:16:34.81,,3.501937603286933,-1.186830561608076,,,
sanyo_033,,2013-03-16T04:16:44.8,,3.50120970106218,-1.176975503563881,,,
sanyo_033,,2013-03-16T04:16:47.46,,3.50230155439931,-1.157265387475491,,,
sanyo_033,,2013-03-16T04:16:54.83,,3.50230155439931,-1.151633925735951,,,
sanyo_033,,2013-03-16T04:17:04.81,,3.501573652174557,-1.154449656605721,,,
sanyo_033,,2013-03-16T04:17:14.79,,3.501573652174557,-1.1375552713871,,,
sanyo_033,,2013-03-16T04:17:24.83,,3.501573652174557,-1.12629234790802,,,
sanyo_033,,2013-03-16T04:17:34.8,,3.501573652174557,-1.110805828124285,,,
sanyo_033,,2013-03-16T04:17:37.8,,3.501573652174557,-1.10658223181963,,,
sanyo_033,,2013-03-16T04:17:44.79,,3.50120970106218,-1.09813503921032,,,
sanyo_033,,2013-03-16T04:17:54.79,,3.501937603286933,-1.091095712035894,,,
sanyo_033,,2013-03-16T04:18:04.83,,3.501937603286933,-1.075609192252159,,,
sanyo_033,,2013-03-16T04:18:14.81,,3.50230155439931,-1.062938403338194,,,
sanyo_033,,2013-03-16T04:18:19.14,,3.501573652174557,-1.055899076163769,,,
sanyo_033,,2013-03-16T04:18:24.79,,3.501573652174557,-1.051675479859114,,,
sanyo_033,,2013-03-16T04:18:34.83,,3.501937603286933,-1.037596825510263,,,
sanyo_033,,2013-03-16T04:18:44.81,,3.501937603286933,-1.027741767466068,,,
sanyo_033,,2013-03-16T04:18:54.78,,3.501937603286933,-1.017886709421873,,,
sanyo_033,,2013-03-16T04:19:04.82,,3.501573652174557,-1.006623785942793,,,
sanyo_033,,2013-03-16T04:19:08.81,,3.501573652174557,-1.005215920507908,,,
sanyo_033,,2013-03-16T04:19:14.81,,3.501937603286933,-0.9995844587683678,,,
sanyo_033,,2013-03-16T04:19:24.79,,3.501937603286933,-0.9855058044195176,,,
sanyo_033,,2013-03-16T04:19:34.82,,3.501573652174557,-0.9770586118102074,,,
sanyo_033,,2013-03-16T04:19:44.82,,3.50120970106218,-0.9657956883311272,,,
sanyo_033,,2013-03-16T04:19:49.9,,3.50120970106218,-0.954532764852047,,,
sanyo_033,,2013-03-16T04:19:54.79,,3.501937603286933,-0.9517170339822768,,,
sanyo_033,,2013-03-16T04:20:04.84,,3.501937603286933,-0.9474934376776218,,,
sanyo_033,,2013-03-16T04:20:14.81,,3.501573652174557,-0.9362305141985416,,,
sanyo_033,,2013-03-16T04:20:24.78,,3.501573652174557,-0.9348226487636566,,,
sanyo_033,,2013-03-16T04:20:34.82,,3.501573652174557,-0.9263754561543464,,,
sanyo_033,,2013-03-16T04:20:44.8,,3.501937603286933,-0.9094810709357262,,,
sanyo_033,,2013-03-16T04:20:47.23,,3.501937603286933,-0.903849609196186,,,
sanyo_033,,2013-03-16T04:20:54.82,,3.501937603286933,-0.9052574746310712,,,
sanyo_033,,2013-03-16T04:21:04.81,,3.501573652174557,-0.8968102820217609,,,
sanyo_033,,2013-03-16T04:21:14.84,,3.501573652174557,-0.8897709548473358,,,
sanyo_033,,2013-03-16T04:21:24.81,,3.501573652174557,-0.8771001659333706,,,
sanyo_033,,2013-03-16T04:21:34.79,,3.501573652174557,-0.8700608387589455,,,
sanyo_033,,2013-03-16T04:21:44.78,,3.501573652174557,-0.8630215115845203,,,
sanyo_033,,2013-03-16T04:21:49.38,,3.501937603286933,-0.8531664535403252,,,
sanyo_033,,2013-03-16T04:21:54.81,,3.501937603286933,-0.8531664535403252,,,
sanyo_033,,2013-03-16T04:22:04.78,,3.501937603286933,-0.8475349918007851,,,
sanyo_033,,2013-03-16T04:22:14.82,,3.501937603286933,-0.8376799337565899,,,
sanyo_033,,2013-03-16T04:22:24.81,,3.501937603286933,-0.8306406065821648,,,
sanyo_033,,2013-03-16T04:22:34.78,,3.50230155439931,-0.8137462213635445,,,
sanyo_033,,2013-03-16T04:22:44.83,,3.501573652174557,-0.8109304904937744,,,
sanyo_033,,2013-03-16T04:22:54.81,,3.501573652174557,-0.8109304904937744,,,
sanyo_033,,2013-03-16T04:22:57.67,,3.501937603286933,-0.8024832978844643,,,
sanyo_033,,2013-03-16T04:23:04.78,,3.501573652174557,-0.8052990287542343,,,
sanyo_033,,2013-03-16T04:23:14.82,,3.501573652174557,-0.8010754324495792,,,
sanyo_033,,2013-03-16T04:23:24.8,,3.501937603286933,-0.7785495854914188,,,
sanyo_033,,2013-03-16T04:23:34.83,,3.50230155439931,-0.7644709311425686,,,
sanyo_033,,2013-03-16T04:23:44.13,,3.502665505511686,-0.7518001422286034,,,
sanyo_033,,2013-03-16T04:23:44.83,,3.502665505511686,-0.7546158730983734,,,
sanyo_033,,2013-03-16T04:23:54.81,,3.502665505511686,-0.7461686804890633,,,
sanyo_033,,2013-03-16T04:24:04.78,,3.502665505511686,-0.7489844113588333,,,
sanyo_033,,2013-03-16T04:24:14.8,,3.501937603286933,-0.7405372187495232,,,
sanyo_033,,2013-03-16T04:24:24.83,,3.501937603286933,-0.7419450841844082,,,
sanyo_033,,2013-03-16T04:24:34.82,,3.501937603286933,-0.7363136224448681,,,
sanyo_033,,2013-03-16T04:24:44.82,,3.501937603286933,-0.7264585644006729,,,
sanyo_033,,2013-03-16T04:24:54.78,,3.501937603286933,-0.7264585644006729,,,
sanyo_033,,2013-03-16T04:25:04.82,,3.501573652174557,-0.7151956409215927,,,
sanyo_033,,2013-03-16T04:25:14.46,,3.50120970106218,-0.7011169865727425,,,
sanyo_033,,2013-03-16T04:25:14.8,,3.501937603286933,-0.6997091211378574,,,
sanyo_033,,2013-03-16T04:25:24.78,,3.501573652174557,-0.6898540630936623,,,
sanyo_033,,2013-03-16T04:25:34.82,,3.501937603286933,-0.6856304667890072,,,
sanyo_033,,2013-03-16T04:25:44.81,,3.501573652174557,-0.6828147359192371,,,
sanyo_033,,2013-03-16T04:25:54.78,,3.501573652174557,-0.677183274179697,,,
sanyo_033,,2013-03-16T04:26:04.82,,3.501937603286933,-0.6673282161355019,,,
sanyo_033,,2013-03-16T04:26:14.8,,3.501573652174557,-0.6602888889610767,,,
sanyo_033,,2013-03-16T04:26:24.79,,3.501573652174557,-0.6560652926564217,,,
sanyo_033,,2013-03-16T04:26:25.93,,3.501573652174557,-0.6504338309168816,,,
sanyo_033,,2013-03-16T04:26:34.82,,3.50120970106218,-0.6504338309168816,,,
sanyo_033,,2013-03-16T04:26:44.82,,3.501937603286933,-0.6448023691773415,,,
sanyo_033,,2013-03-16T04:26:54.79,,3.501937603286933,-0.6419866383075714,,,
sanyo_033,,2013-03-16T04:27:04.81,,3.501937603286933,-0.6335394456982613,,,
sanyo_033,,2013-03-16T04:27:14.79,,3.501573652174557,-0.6279079839587212,,,
sanyo_033,,2013-03-16T04:27:24.82,,3.501573652174557,-0.6250922530889511,,,
sanyo_033,,2013-03-16T04:27:34.81,,3.501937603286933,-0.6124214641749859,,,
sanyo_033,,2013-03-16T04:27:44.78,,3.50120970106218,-0.6110135987401009,,,
sanyo_033,,2013-03-16T04:27:54.83,,3.501937603286933,-0.6025664061307907,,,
sanyo_033,,2013-03-16T04:27:55.36,,3.501573652174557,-0.5997506752610207,,,
sanyo_033,,2013-03-16T04:28:04.81,,3.501937603286933,-0.5927113480865955,,,
sanyo_033,,2013-03-16T04:28:14.79,,3.501573652174557,-0.5870798863470554,,,
sanyo_033,,2013-03-16T04:28:24.83,,3.501937603286933,-0.5814484246075153,,,
sanyo_033,,2013-03-16T04:28:34.8,,3.501573652174557,-0.5814484246075153,,,
sanyo_033,,2013-03-16T04:28:44.78,,3.501937603286933,-0.5701855011284351,,,
sanyo_033,,2013-03-16T04:28:54.83,,3.501937603286933,-0.5715933665633202,,,
sanyo_033,,2013-03-16T04:29:04.8,,3.501937603286933,-0.5575147122144699,,,
sanyo_033,,2013-03-16T04:29:14.83,,3.501573652174557,-0.5575147122144699,,,
sanyo_033,,2013-03-16T04:29:22.89,,3.501937603286933,-0.5490675196051598,,,
sanyo_033,,2013-03-16T04:29:24.81,,3.501573652174557,-0.5504753850400448,,,
sanyo_033,,2013-03-16T04:29:34.79,,3.501573652174557,-0.5462517887353897,,,
sanyo_033,,2013-03-16T04:29:44.83,,3.501573652174557,-0.5378045961260796,,,
sanyo_033,,2013-03-16T04:29:54.81,,3.50120970106218,-0.5363967306911945,,,
sanyo_033,,2013-03-16T04:29:55.25,,3.501573652174557,-0.5335809998214245,,,
sanyo_033,,2013-03-16T04:29:55.79,,3.526302024751203,0.002814300591126,,,
sanyo_033,,2013-03-16T04:29:55.93,,3.651136537548155,3.118245054967701,,,
sanyo_033,,2013-03-16T04:29:55.93,,3.651136537548155,3.118245054967701,,,
sanyo_033,,2013-03-16T04:29:56.0,,3.706820737133967,4.108878863044083,,,
sanyo_033,,2013-03-16T04:29:56.0,,3.706820737133967,4.108878863044083,,,
sanyo_033,,2013-03-16T04:29:56.76,,3.717375258624088,4.101843111566268,,,
sanyo_033,,2013-03-16T04:29:58.34,,3.727565831097309,4.099028810975142,,,
sanyo_033,,2013-03-16T04:30:00.37,,3.737756403570529,4.100435961270705,,,
sanyo_033,,2013-03-16T04:30:03.02,,3.74794697604375,4.096214510384016,,,
sanyo_033,,2013-03-16T04:30:05.33,,3.755589905398665,4.100435961270705,,,
sanyo_033,,2013-03-16T04:30:06.03,,3.75813754851697,4.101843111566268,,,
sanyo_033,,2013-03-16T04:30:09.67,,3.768692070007091,4.099028810975142,,,
sanyo_033,,2013-03-16T04:30:13.77,,3.778882642480312,4.099028810975142,,,
sanyo_033,,2013-03-16T04:30:15.38,,3.78288608166622,4.099028810975142,,,
sanyo_033,,2013-03-16T04:30:18.31,,3.789073214953532,4.100435961270705,,,
sanyo_033,,2013-03-16T04:30:23.45,,3.799263787426753,4.099028810975142,,,
sanyo_033,,2013-03-16T04:30:25.36,,3.80290327759576,4.10747171274852,,,
sanyo_033,,2013-03-16T04:30:29.46,,3.809454359899974,4.100435961270705,,,
sanyo_033,,2013-03-16T04:30:35.35,,3.818553085322492,4.104657412157394,,,
sanyo_033,,2013-03-16T04:30:36.33,,3.820008881390095,4.104657412157394,,,
sanyo_033,,2013-03-16T04:30:44.59,,3.830199453863315,4.100435961270705,,,
